5
0.223885,0.121693,0.0553865,0.0231422,0.0093239,0.00370312,0.00146272,0.000576579,0.000227099,8.94218e-05,3.52065e-05,1.38606e-05,5.45679e-06,2.14827e-06,8.45742e-07,3.32956e-07,1.3108e-07,5.16043e-08,2.03159e-08,7.99805e-09,3.14872e-09,1.2396e-09,4.88014e-10,1.92124e-10,7.56363e-11,2.97769e-11,1.17227e-11,4.61507e-12,1.81688e-12,7.1528e-13,2.81595e-13,1.1086e-13,4.36439e-14,1.7182e-14,6.76429e-15,2.663e-15,1.04839e-15,4.12734e-16,1.62487e-16,6.39688e-17,2.51836e-17,9.91441e-18,3.90316e-18,1.53662e-18,6.04943e-19,2.38157e-19,9.3759e-20,3.69115e-20,1.45315e-20,5.72085e-21,2.25221e-21,8.86664e-22,3.49067e-22,1.37422e-22,5.41012e-23,2.12988e-23,8.38504e-24,3.30107e-24,1.29958e-24,5.11626e-25,2.0142e-25,7.9296e-26,3.12177e-26,1.22899e-26,4.83837e-27,1.90479e-27,7.49889e-28,2.9522e-28,1.16224e-28,4.57557e-29,1.80133e-29,7.09158e-30,2.79185e-30,1.09911e-30,4.32704e-31,1.70349e-31,6.7064e-32,2.64021e-32,1.03941e-32,4.09201e-33,1.61097e-33,6.34213e-34,2.4968e-34,9.82955e-35,3.86975e-35,1.52346e-35,5.99765e-36,2.36119e-36,9.29565e-37,3.65956e-37,1.44072e-37,5.67189e-38,2.23294e-38,8.79075e-39,3.46079e-39,1.36246e-39,5.36381e-40,2.11165e-40,8.31327e-41,3.27281e-41
0.721335,0.880537,0.952569,0.982014,0.993307,0.997527,0.999089,0.999665,0.999877,0.999955,0.999983,0.999994,0.999998,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.834542,0.963996,0.992841,0.998609,0.999731,0.999948,0.99999,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.721335,0.880537,0.952569,0.982014,0.993307,0.997527,0.999089,0.999665,0.999877,0.999955,0.999983,0.999994,0.999998,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.570101,0.786778,0.909438,0.964663,0.986703,0.995067,0.99818,0.99933,0.999753,0.999909,0.999967,0.999988,0.999995,0.999998,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.991828,0.999932,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.991828,0.999932,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.991828,0.999932,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.223885,0.121693,0.0553865,0.0231422,0.0093239,0.00370312,0.00146272,0.000576579,0.000227099,8.94218e-05,3.52065e-05,1.38606e-05,5.45679e-06,2.14827e-06,8.45742e-07,3.32956e-07,1.3108e-07,5.16043e-08,2.03159e-08,7.99805e-09,3.14872e-09,1.2396e-09,4.88014e-10,1.92124e-10,7.56363e-11,2.97769e-11,1.17227e-11,4.61507e-12,1.81688e-12,7.1528e-13,2.81595e-13,1.1086e-13,4.36439e-14,1.7182e-14,6.76429e-15,2.663e-15,1.04839e-15,4.12734e-16,1.62487e-16,6.39688e-17,2.51836e-17,9.91441e-18,3.90316e-18,1.53662e-18,6.04943e-19,2.38157e-19,9.3759e-20,3.69115e-20,1.45315e-20,5.72085e-21,2.25221e-21,8.86664e-22,3.49067e-22,1.37422e-22,5.41012e-23,2.12988e-23,8.38504e-24,3.30107e-24,1.29958e-24,5.11626e-25,2.0142e-25,7.9296e-26,3.12177e-26,1.22899e-26,4.83837e-27,1.90479e-27,7.49889e-28,2.9522e-28,1.16224e-28,4.57557e-29,1.80133e-29,7.09158e-30,2.79185e-30,1.09911e-30,4.32704e-31,1.70349e-31,6.7064e-32,2.64021e-32,1.03941e-32,4.09201e-33,1.61097e-33,6.34213e-34,2.4968e-34,9.82955e-35,3.86975e-35,1.52346e-35,5.99765e-36,2.36119e-36,9.29565e-37,3.65956e-37,1.44072e-37,5.67189e-38,2.23294e-38,8.79075e-39,3.46079e-39,1.36246e-39,5.36381e-40,2.11165e-40,8.31327e-41,3.27281e-41
0.721335,0.880537,0.952569,0.982014,0.993307,0.997527,0.999089,0.999665,0.999877,0.999955,0.999983,0.999994,0.999998,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.721335,0.880537,0.952569,0.982014,0.993307,0.997527,0.999089,0.999665,0.999877,0.999955,0.999983,0.999994,0.999998,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.834542,0.963996,0.992841,0.998609,0.999731,0.999948,0.99999,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
